nomAttribuant;idAttribuant;dateConvention;referenceDecision;nomBeneficiaire;idBeneficiaire;objet;montant;nature;conditionsVersement;datesPeriodeVersement;idRAE;notificationUE;pourcentageSubvention
Toulouse Métropole;24310051800170;;;CONSEIL CITOYEN REYNERIE MIRAIL ASSOC;;Subvention de Fonctionnement;6880.0;aide en numéraire;unique;2016-06-22;;non;1
Toulouse Métropole;24310051800170;;;INSTITUT NATIONAL POLYTECHNIQUE DE TOULOUSE;19311381800127;Subvention d'équipement;466644.64;aide en numéraire;échelonné;2016-12-12;;non;1
Toulouse Métropole;24310051800170;;;ISDAT INSTITUT SUP DES ARTS DE TOULOUSE;20002884300015;Subvention de Fonctionnement;100000.0;aide en numéraire;unique;2016-09-21;;non;1
Toulouse Métropole;24310051800170;;;MOUVEMENT EUROPEEN HAUTE-GARONNE ASSOC;81037618600013;Subvention de Fonctionnement;900.0;aide en numéraire;unique;2016-07-25;;non;1
Toulouse Métropole;24310051800170;;;LA MAISON DU VELO ASSOC;48742094500023;Subvention de Fonctionnement;230000.0;aide en numéraire;échelonné;2016-11-04;;non;1
Toulouse Métropole;24310051800170;;;LES IMAGINATIONS FERTILES SCIC;53397179200023;Subvention de Fonctionnement;14000.0;aide en numéraire;unique;2016-09-23;;non;1
Toulouse Métropole;24310051800170;;;MIX ARTS MYRYS ASSOC;41816980100044;Subvention de Fonctionnement;160000.0;aide en numéraire;échelonné;2016-12-20;;non;1
Toulouse Métropole;24310051800170;;;MAISON  EUROPE ASSOC;34142426500062;Subvention de Fonctionnement;7000.0;aide en numéraire;échelonné;2016-11-09;;non;1
Toulouse Métropole;24310051800170;;;LA  MELEE ASSOC;44371783000055;Subvention de Fonctionnement;99000.0;aide en numéraire;échelonné;2016-12-05;;non;1
Toulouse Métropole;24310051800170;;;MEDECINS DU MONDE;32101874900127;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2016-11-18;;non;1
Toulouse Métropole;24310051800170;;;LA  MELEE ASSOC;44371783000055;Subvention d'équipement;10000.0;aide en numéraire;unique;2016-09-14;;non;1
Toulouse Métropole;24310051800170;;;SA D HABITATIONS A LOYER MODERE ALTEAL SA;63080226200034;Subvention d'équipement;1006880.0;aide en numéraire;échelonné;2016-11-30;;non;1
Toulouse Métropole;24310051800170;;;RESEAU ENTREPRENDRE OCCITANIE GARONNE;44930475700031;Subvention de Fonctionnement;29550.0;aide en numéraire;échelonné;2016-12-13;;non;1
Toulouse Métropole;24310051800170;;;SYNDICAT APICULTEURS MIDI PYRENEES;79317685000022;Subvention de Fonctionnement;2850.0;aide en numéraire;unique;2016-10-28;;non;1
Toulouse Métropole;24310051800170;;;TOULOUSE METROPOLE HABITAT;40012146300014;Subvention d'équipement;6621174.44;aide en numéraire;échelonné;2016-12-19;;non;1
Toulouse Métropole;24310051800170;;;REFLET 31;48197388100016;Subvention de Fonctionnement;8189.37;aide en numéraire;unique;2016-08-08;;non;1
Toulouse Métropole;24310051800170;;;SFHE;64201670300208;Subvention d'équipement;23102.0;aide en numéraire;unique;2016-10-05;;non;1
Toulouse Métropole;24310051800170;;;SYNDICAT UECT UNSA UNION EMPLOYE;;Subvention de Fonctionnement;1477.29;aide en numéraire;unique;2016-12-16;;non;1
Toulouse Métropole;24310051800170;;;ANDES ASS NAT DEVELOP EPICERIES SOLIDAIRES ASSOC;43771180700069;Subvention de Fonctionnement;3250.0;aide en numéraire;unique;2016-10-28;;non;1
Toulouse Métropole;24310051800170;;;AGIT GROUPE INTERVENTIONS THEATRALES ASSOC;37782452900038;Subvention de Fonctionnement;18000.0;aide en numéraire;unique;2016-06-27;;non;1
Toulouse Métropole;24310051800170;;;ANAH AGENCE NATIONALE DE L HABITAT;18006702700029;Subvention d'équipement;1285000.0;aide en numéraire;échelonné;2016-08-02;;non;1
Toulouse Métropole;24310051800170;;;ADN MP DIGITAL PLACE ASSOC;53108169300024;Subvention de Fonctionnement;50000.0;aide en numéraire;échelonné;2016-11-21;;non;1
Toulouse Métropole;24310051800170;;;3F OCCITANIE SA;71682041000026;Subvention d'équipement;215160.0;aide en numéraire;échelonné;2016-10-26;;non;1
Toulouse Métropole;24310051800170;;;54 H CHRONO;79134046600014;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2016-10-10;;non;1
Toulouse Métropole;24310051800170;;;INITIATIVES POUR UNE ECONOMIE SOLIDAIRE - IES - SCIC;41764559500022;Subvention de Fonctionnement;13000.0;aide en numéraire;unique;2016-10-14;;non;1
Toulouse Métropole;24310051800170;;;CROUS CENTRE REGIONAL OEUVRES UNIVERSITAIRES SCOLAIRES;18310007200259;Subvention d'équipement;720000.0;aide en numéraire;unique;2016-10-26;;non;1
Toulouse Métropole;24310051800170;;;FEDERATION FRANCAISE MOTARDS EN COLERE 31 ASSOC;49105461500027;Subvention de Fonctionnement;1620.0;aide en numéraire;unique;2016-10-10;;non;1
Toulouse Métropole;24310051800170;;;FEDERATION FRANCAISE D ATHLETISME ASSOC;78444873000027;Subvention de Fonctionnement;170000.0;aide en numéraire;échelonné;2016-09-26;;non;1
Toulouse Métropole;24310051800170;;;ECOLE NAT SUP ARCHITECTURE MARNE VALLEE;19932230600028;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2016-11-09;;non;1
Toulouse Métropole;24310051800170;;;ECOLE REGIONALE 2EME CHANCE ASSOC;44990858100027;Subvention de Fonctionnement;90000.0;aide en numéraire;échelonné;2016-12-20;;non;1
Toulouse Métropole;24310051800170;;;ECOLE DES PARENTS ET EDUCATEURS;32054356400050;Subvention de Fonctionnement;49000.0;aide en numéraire;échelonné;2016-12-21;;non;1
Toulouse Métropole;24310051800170;;;DES CHALETS HLM SA;66080284400028;Subvention d'équipement;1334810.81;aide en numéraire;échelonné;2016-12-19;;non;1
Toulouse Métropole;24310051800170;;;DICVIE ASSOC;51488065700010;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2016-10-26;;non;1
Toulouse Métropole;24310051800170;;;DERBI;48526933600015;Subvention de Fonctionnement;30000.0;aide en numéraire;échelonné;2016-06-21;;non;1
Toulouse Métropole;24310051800170;;;MOUVEMENT DES ENTREPRENEURS SOCIAUX ASSOC;52006778600035;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2016-10-19;;non;1
Toulouse Métropole;24310051800170;;;MIGRATEURS GARONNE DORDOGNE ASSOC MIGADO;39161049000065;Subvention de Fonctionnement;2400.0;aide en numéraire;unique;2016-10-28;;non;1
Toulouse Métropole;24310051800170;;;NOUVEAU LOGIS MERIDIONAL HLM SA;33081455900085;Subvention d'équipement;572071.45;aide en numéraire;échelonné;2016-12-07;;non;1
Toulouse Métropole;24310051800170;;;LA CITE DES JARDINS HLM SA;60080082500033;Subvention d'équipement;1275100.0;aide en numéraire;échelonné;2016-11-30;;non;1
Toulouse Métropole;24310051800170;;;INSTEP MIDI PYRENEES ASSOC;35308765300062;Subvention de Fonctionnement;11751.09;aide en numéraire;unique;2016-03-31;;non;1
Toulouse Métropole;24310051800170;;;LES CYCLES HEUREUX ASSO;81126320100022;Subvention de Fonctionnement;24846.19;aide en numéraire;unique;2016-06-09;;non;1
Toulouse Métropole;24310051800170;;;LA GLANERIE ASSOC;45357906200051;Subvention de Fonctionnement;120000.0;aide en numéraire;échelonné;2016-12-26;;non;1
Toulouse Métropole;24310051800170;;;ITINERANCE ORALE ASSOC;78985908900011;Subvention de Fonctionnement;7000.0;aide en numéraire;unique;2016-09-07;;non;1
Toulouse Métropole;24310051800170;;;OCCITANIE COOPERATION;78874435700013;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2016-11-21;;non;1
Toulouse Métropole;24310051800170;;;LETSBRO ASSOC;81245292800011;Subvention d'équipement;30000.0;aide en numéraire;unique;2016-07-18;;non;1
Toulouse Métropole;24310051800170;;;CENTRE DRAMATIQUE NATIONAL TOULOUSE OCCITANIE;30612789500044;Subvention de Fonctionnement;2603445.0;aide en numéraire;échelonné;2016-12-07;;non;1
Toulouse Métropole;24310051800170;;;CCIT CHAMBRE COMMERCE INDUSTRIE DE TOULOUSE;18310002300013;Subvention de Fonctionnement;139052.6;aide en numéraire;échelonné;2016-12-22;;non;1
Toulouse Métropole;24310051800170;;;CENTRE DRAMATIQUE NATIONAL TOULOUSE OCCITANIE;30612789500044;Subvention d'équipement;127302.5;aide en numéraire;échelonné;2016-09-21;;non;1
Toulouse Métropole;24310051800170;;;CONSEIL CITOYEN SOUPETARD LA GLOIRE ASSOC;81847878600010;Subvention de Fonctionnement;2545.0;aide en numéraire;unique;2016-05-13;;non;1
Toulouse Métropole;24310051800170;;;CARREFOURS POUR L EMPLOI;43294548300035;Subvention de Fonctionnement;90000.0;aide en numéraire;échelonné;2016-07-22;;non;1
Toulouse Métropole;24310051800170;;;CENTRE FORMATION DEPARTEMENTAL;13000835200747;Subvention d'équipement;594950.0;aide en numéraire;unique;2016-04-08;;non;1
Toulouse Métropole;24310051800170;;;COMPAGNIE DES MOBILITES SARL;52156374200035;Subvention d'équipement;8500.0;aide en numéraire;unique;2016-10-25;;non;1
Toulouse Métropole;24310051800170;;;COMPAGNIE LA BARAQUE;37927684300032;Subvention de Fonctionnement;15000.0;aide en numéraire;unique;2016-06-27;;non;1
Toulouse Métropole;24310051800170;;;COMMUNE DE TOULOUSE;21310555400017;Subvention de Fonctionnement;12500.0;aide en numéraire;unique;2016-12-20;;non;1
Toulouse Métropole;24310051800170;;;COMMUNE D AUCAMVILLE;21310022500019;Subvention d'équipement;7647.1;aide en numéraire;unique;2016-12-14;;non;1
Toulouse Métropole;24310051800170;;;PROTECTION ENFANCE ET ADOLESCENCE ASSOC;77558112700047;Subvention de Fonctionnement;8160.0;aide en numéraire;unique;2016-08-09;;non;1
Toulouse Métropole;24310051800170;;;SYNDICAT CGT ORGANISA CUTM;;Subvention de Fonctionnement;951.09;aide en numéraire;unique;2016-12-16;;non;1
Toulouse Métropole;24310051800170;;;TOULOUSE LE MARATHON DU LIVRE ASSOC;48198116500030;Subvention de Fonctionnement;426000.0;aide en numéraire;échelonné;2016-12-28;;non;1
Toulouse Métropole;24310051800170;;;TRESORERIE BLAGNAC;13000835200473;Subvention d'équipement;50000.0;aide en numéraire;unique;2016-03-24;;non;1
Toulouse Métropole;24310051800170;;;UNION REG SOCIETES COOPERATIVE DE PRODUCTION ASSOC;31219437600058;Subvention de Fonctionnement;7000.0;aide en numéraire;unique;2016-12-08;;non;1
Toulouse Métropole;24310051800170;;;UNION SOCIALE POUR L HABITAT MIDI PYRENEES ASSOC;32808440500013;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2016-10-19;;non;1
Toulouse Métropole;24310051800170;;;POUR PROMOTION CIRCUIT CANDIE ASSOC;79537578100015;Subvention de Fonctionnement;1620.0;aide en numéraire;unique;2016-10-10;;non;1
Toulouse Métropole;24310051800170;;;PREVENTION ROUTIERE ASSOC;77571979202437;Subvention de Fonctionnement;1800.0;aide en numéraire;unique;2016-10-10;;non;1
Toulouse Métropole;24310051800170;;;ORANGE SA;38012986646850;Subvention d'équipement;27665.9;aide en numéraire;échelonné;2016-10-20;;non;1
Toulouse Métropole;24310051800170;;;OCTOPUS;35408547400030;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2016-11-09;;non;1
